tx,rx_rssi,fp_rssi,range,nlos
02,-67.25,-73.81,1.290995,0
02,-69.58,-73.72,1.314447,0
02,-68.15,-74.48,1.230021,0
02,-66.50,-73.01,1.201879,0
02,-67.32,-72.88,0.986122,0
02,-67.90,-73.96,0.873554,0
02,-67.58,-73.78,0.676559,0
02,-66.16,-74.82,0.446731,0
02,-66.36,-73.26,0.385756,0
02,-66.98,-72.99,0.484254,0
02,-67.79,-74.11,0.498325,0
02,-65.92,-73.26,0.582751,0
02,-66.43,-74.99,0.596822,0
02,-65.93,-74.13,0.624965,0
02,-65.36,-71.11,0.559300,0
02,-64.94,-72.85,0.639036,0
02,-64.92,-71.61,0.676559,0
02,-64.03,-72.15,0.648416,0
02,-67.97,-72.79,0.695320,0
02,-65.19,-72.40,0.770366,0
02,-65.17,-75.26,0.826650,0
02,-66.13,-72.72,0.864173,0
02,-66.60,-74.39,0.878244,0
02,-64.47,-71.91,0.934528,0
02,-67.61,-72.79,1.061168,0
02,-65.38,-72.00,1.079929,0
02,-65.80,-74.18,1.089310,0
02,-68.13,-74.83,1.211259,0
02,-67.95,-79.83,1.145594,0
02,-67.62,-74.01,1.070549,0
02,-67.38,-73.52,1.070549,0
02,-67.27,-72.91,1.004884,0
02,-68.37,-81.47,0.976741,0
02,-67.03,-77.37,1.009574,0
02,-67.64,-80.38,0.943909,0
02,-67.26,-76.96,0.962670,0
02,-68.48,-78.50,0.906386,0
02,-66.99,-79.78,0.915767,0
02,-67.63,-74.83,0.784437,0
02,-68.33,-77.04,0.826650,0
02,-67.80,-72.36,0.700010,0
02,-68.11,-72.58,0.624965,0
02,-65.88,-72.44,0.563990,0
02,-65.65,-74.93,0.498325,0
02,-66.26,-73.55,0.418589,0
02,-65.39,-72.34,0.517086,0
02,-65.61,-73.94,0.653107,0
02,-63.75,-71.94,0.629655,0
02,-65.93,-72.79,0.751604,0
02,-64.11,-72.98,0.746914,0
02,-68.31,-73.97,1.033026,0
02,-66.16,-71.69,1.018955,0
02,-67.60,-73.21,1.140904,0
02,-67.03,-72.70,1.145594,0
02,-65.89,-72.97,1.098691,0
02,-67.73,-72.95,1.122142,0
02,-66.43,-72.61,1.122142,0
02,-66.50,-72.43,1.220640,0
02,-67.05,-75.20,1.225330,0
02,-66.42,-72.32,1.230021,0
02,-66.10,-73.94,1.230021,0
02,-67.06,-73.04,1.211259,0
02,-66.20,-73.01,1.140904,0
02,-67.77,-73.04,1.159665,0
02,-67.32,-73.57,1.103381,0
02,-67.69,-72.78,1.159665,0
02,-69.26,-74.46,1.098691,0
02,-67.50,-74.98,1.084620,0
02,-66.67,-72.57,1.075239,0
02,-66.90,-72.39,1.056477,0
02,-66.41,-73.92,1.047097,0
02,-66.55,-71.89,1.122142,0
02,-68.06,-73.59,1.070549,0
02,-66.60,-73.20,1.042406,0
02,-67.00,-72.77,1.047097,0
02,-66.06,-73.77,1.108071,0
02,-66.23,-73.26,1.079929,0
02,-66.12,-73.08,0.897005,0
02,-64.68,-72.53,0.779746,0
02,-66.41,-72.85,0.765675,0
02,-65.46,-71.82,0.751604,0
02,-66.89,-71.78,0.714081,0
02,-67.11,-72.84,0.742224,0
02,-66.10,-72.24,0.657797,0
02,-67.17,-74.25,0.667178,0
02,-67.29,-73.23,0.681249,0
02,-66.64,-74.21,0.559300,0
02,-67.71,-72.98,0.629655,0
02,-67.29,-73.17,0.610894,0
02,-69.37,-74.72,0.685939,0
02,-66.67,-72.70,0.690630,0
02,-65.42,-72.41,0.606203,0
02,-66.94,-74.06,0.549919,0
02,-66.30,-72.76,0.620274,0
02,-65.98,-73.07,0.596822,0
02,-66.30,-71.84,0.559300,0
02,-67.61,-73.74,0.578061,0
02,-65.27,-72.52,0.554609,0
02,-64.77,-72.19,0.484254,0
02,-66.56,-73.12,0.592132,0
02,-65.37,-72.59,0.545229,0
02,-65.81,-74.35,0.559300,0
02,-66.01,-71.65,0.620274,0
02,-65.53,-72.24,0.545229,0
02,-65.92,-71.75,0.728152,0
02,-67.24,-71.52,0.643726,0
02,-65.27,-73.64,0.582751,0
02,-66.58,-72.72,0.751604,0
02,-66.51,-73.58,0.803198,0
02,-66.22,-72.75,0.789127,0
02,-66.27,-74.34,0.765675,0
02,-65.39,-71.49,0.685939,0
02,-65.93,-72.13,0.751604,0
02,-64.65,-71.76,0.634345,0
02,-64.68,-71.88,0.606203,0
02,-66.52,-73.91,0.540538,0
02,-65.85,-70.47,0.437350,0
02,-66.38,-72.19,0.521777,0
02,-65.79,-72.18,0.545229,0
02,-66.97,-70.94,0.620274,0
02,-67.55,-72.37,0.671868,0
02,-67.22,-73.67,0.751604,0
02,-68.39,-74.71,0.807889,0
02,-68.08,-73.88,0.760985,0
02,-67.35,-73.38,0.803198,0
02,-67.94,-74.19,0.789127,0
02,-69.04,-75.12,0.765675,0
02,-67.26,-72.52,0.812579,0
02,-67.33,-73.26,0.784437,0
02,-66.69,-73.10,0.784437,0
02,-67.54,-74.85,0.798508,0
02,-68.41,-75.76,0.793817,0
02,-67.20,-74.25,0.770366,0
02,-68.52,-75.57,0.779746,0
02,-67.58,-75.26,0.756295,0
02,-68.06,-76.84,0.793817,0
02,-68.09,-75.95,0.798508,0
02,-66.88,-75.34,0.770366,0
02,-68.63,-75.85,0.789127,0
02,-68.68,-72.47,0.742224,0
02,-67.94,-71.70,0.714081,0
02,-66.85,-72.89,0.657797,0
02,-66.57,-73.03,0.615584,0
02,-67.60,-72.55,0.596822,0
02,-66.76,-73.78,0.798508,0
02,-67.39,-73.36,0.976741,0
02,-67.89,-76.87,1.037716,0
02,-67.07,-72.17,1.051787,0
02,-66.98,-74.10,1.169046,0
02,-66.30,-73.37,1.094000,0
02,-66.94,-71.85,1.192498,0
02,-67.73,-73.11,1.244092,0
02,-66.30,-71.88,1.197188,0
02,-67.22,-73.43,1.220640,0
02,-67.79,-73.59,1.290995,0
02,-66.95,-80.63,1.290995,0
02,-67.08,-76.12,1.295686,0
02,-67.63,-80.38,1.295686,0
02,-66.48,-72.81,1.305066,0
02,-66.05,-72.54,1.403564,0
02,-67.00,-73.14,1.380112,0
02,-67.46,-73.21,1.366041,0
02,-67.99,-73.05,1.389493,0
02,-67.63,-74.01,1.450467,0
02,-67.10,-74.10,1.445777,0
02,-66.59,-74.19,1.506752,0
02,-67.93,-73.85,1.525513,0
02,-66.70,-73.05,1.586488,0
02,-68.34,-73.53,1.553655,0
02,-66.55,-71.97,1.563036,0
02,-68.02,-75.23,1.548965,0
02,-67.45,-73.43,1.511442,0
02,-67.81,-74.75,1.516132,0
02,-71.94,-78.25,1.567726,0
02,-67.52,-73.15,1.572417,0
02,-67.63,-74.20,1.609940,0
02,-67.03,-73.17,1.619320,0
02,-66.13,-73.25,1.563036,0
02,-67.76,-74.78,1.563036,0
02,-67.27,-75.08,1.614630,0
02,-67.89,-75.35,1.577107,0
02,-67.90,-73.63,1.703747,0
02,-66.83,-74.19,1.703747,0
02,-68.30,-75.65,1.614630,0
02,-65.37,-71.73,1.675605,0
02,-67.95,-72.81,1.886671,0
02,-69.25,-72.42,1.900742,0
02,-67.93,-73.97,2.032072,0
02,-69.01,-78.43,1.872600,0
02,-65.68,-77.38,1.905432,0
02,-67.22,-79.30,1.924193,0
02,-67.15,-75.50,1.966407,0
02,-66.02,-74.71,1.900742,0
02,-67.11,-72.95,1.891361,0
02,-66.78,-72.84,1.792863,0
02,-66.91,-73.60,1.825696,0
02,-77.83,-85.78,1.919503,0
02,-67.45,-75.52,1.942955,0
02,-68.01,-73.10,2.064904,0
02,-66.58,-71.42,1.924193,0
02,-67.61,-73.32,1.980478,0
02,-67.70,-74.09,1.853838,0
02,-66.48,-73.66,1.910122,0
02,-66.79,-74.35,1.858528,0
02,-66.91,-71.87,1.938265,0
02,-67.89,-73.30,1.919503,0
02,-67.79,-72.35,1.999239,0
02,-66.64,-74.31,2.041452,0
02,-67.91,-71.98,1.900742,0
02,-65.94,-72.06,1.849148,0
02,-68.45,-73.58,1.881980,0
02,-66.05,-73.76,1.957026,0
02,-67.42,-77.13,2.064904,0
02,-67.21,-74.28,2.083666,0
02,-67.21,-73.55,2.027381,0
02,-66.42,-74.25,1.938265,0
02,-67.54,-76.77,2.041452,0
02,-67.89,-74.10,1.947645,0
02,-67.82,-72.77,1.952336,0
02,-68.40,-73.14,1.980478,0
02,-67.34,-72.33,1.980478,0
02,-68.43,-73.29,1.966407,0
02,-67.19,-73.87,1.994549,0
02,-67.88,-73.14,1.952336,0
02,-67.94,-75.34,2.018001,0
02,-66.98,-75.17,2.013310,0
02,-68.10,-75.39,2.003930,0
02,-67.58,-74.66,2.008620,0
02,-68.09,-71.93,2.013310,0
02,-67.41,-73.10,1.952336,0
02,-66.79,-72.22,1.905432,0
02,-67.18,-74.66,1.966407,0
02,-68.33,-74.26,1.933574,0
02,-67.89,-72.07,1.985168,0
02,-66.69,-73.43,1.975787,0
02,-67.80,-74.87,1.994549,0
02,-67.72,-73.80,1.919503,0
02,-67.33,-71.57,2.032072,0
02,-67.96,-73.59,1.924193,0
02,-71.27,-77.94,1.999239,0
02,-66.99,-72.36,1.980478,0
02,-67.28,-72.57,1.900742,0
02,-68.54,-73.86,1.961716,0
02,-67.30,-72.75,1.938265,0
02,-68.73,-73.91,1.896051,0
02,-67.73,-72.29,1.910122,0
02,-69.22,-75.91,1.928884,0
02,-68.67,-73.86,1.769412,0
02,-67.43,-74.10,1.464538,0
02,-66.74,-76.71,1.314447,0
02,-66.94,-72.72,1.169046,0
02,-65.73,-73.14,1.014264,0
02,-65.91,-72.54,0.840721,0
02,-64.53,-71.91,0.845411,0
02,-65.73,-71.94,0.704701,0
02,-65.48,-73.60,0.620274,0
02,-63.64,-75.24,0.563990,0
02,-65.12,-72.70,0.601513,0
02,-65.20,-72.06,0.535848,0
02,-65.88,-71.28,0.503015,0
02,-65.92,-70.71,0.423279,0
02,-65.59,-72.03,0.432660,0
02,-65.57,-71.47,0.432660,0
02,-63.95,-72.11,0.460802,0
02,-65.93,-72.43,0.629655,0
02,-66.07,-72.69,0.845411,0
02,-67.36,-73.08,0.995503,0
02,-68.26,-75.95,0.831340,0
02,-66.25,-71.81,0.868863,0
02,-68.11,-73.10,0.906386,0
02,-64.79,-73.49,0.906386,0
02,-66.51,-72.68,1.023645,0
02,-65.96,-75.76,0.934528,0
02,-66.04,-72.92,0.798508,0
02,-64.14,-71.89,0.878244,0
02,-65.51,-72.76,0.840721,0
02,-65.72,-72.16,0.826650,0
02,-65.16,-74.63,0.911076,0
02,-68.42,-73.53,0.882934,0
02,-64.68,-72.61,0.864173,0
02,-64.63,-71.85,0.887625,0
02,-65.55,-73.75,0.770366,0
02,-64.67,-73.46,0.779746,0
02,-65.23,-73.66,0.817269,0
02,-65.40,-72.56,0.807889,0
02,-64.98,-73.33,0.807889,0
02,-64.89,-72.95,0.854792,0
02,-66.06,-72.46,0.840721,0
02,-65.68,-72.49,1.014264,0
02,-67.99,-73.24,1.103381,0
02,-65.87,-73.12,1.098691,0
02,-68.13,-73.84,1.131523,0
02,-67.46,-74.26,1.103381,0
02,-68.21,-78.66,1.145594,0
02,-68.29,-75.90,1.150285,0
02,-66.83,-73.22,1.131523,0
02,-67.82,-73.68,1.150285,0
02,-68.02,-74.36,1.206569,0
02,-69.14,-73.42,1.122142,0
02,-66.88,-73.05,1.117452,0
02,-66.75,-74.75,1.112762,0
02,-70.44,-76.15,1.140904,0
02,-67.50,-75.32,1.159665,0
02,-67.37,-74.02,1.140904,0
02,-67.76,-76.25,1.178427,0
02,-67.59,-74.41,1.140904,0
02,-67.68,-73.07,1.122142,0
02,-66.83,-74.41,1.150285,0
02,-68.80,-74.09,1.112762,0
02,-67.61,-73.75,1.145594,0
02,-68.53,-72.80,1.061168,0
02,-67.82,-71.67,0.957980,0
02,-69.57,-72.78,0.882934,0
02,-67.80,-72.04,0.793817,0
02,-68.04,-73.38,0.775056,0
02,-68.10,-72.93,0.746914,0
02,-67.57,-73.63,0.601513,0
02,-65.43,-72.91,0.573371,0
02,-65.20,-72.76,0.507706,0
02,-66.40,-72.94,0.498325,0
02,-67.84,-72.88,0.573371,0
02,-66.95,-76.07,0.554609,0
02,-65.47,-72.14,0.718772,0
02,-66.30,-73.82,0.718772,0
02,-66.80,-73.04,0.728152,0
02,-66.66,-72.81,0.760985,0
02,-68.76,-75.81,0.728152,0
02,-68.56,-71.81,0.742224,0
02,-68.57,-72.71,0.742224,0
02,-69.41,-73.11,0.756295,0
02,-66.55,-74.54,0.784437,0
02,-65.12,-73.14,0.770366,0
02,-64.92,-71.90,0.737533,0
02,-65.90,-73.38,0.700010,0
02,-66.67,-75.26,0.751604,0
02,-65.81,-73.97,0.737533,0
02,-68.45,-76.72,0.751604,0
02,-65.03,-73.40,0.723462,0
02,-66.53,-74.13,0.760985,0
02,-66.39,-74.47,0.789127,0
02,-64.77,-72.97,0.831340,0
02,-66.68,-75.70,0.784437,0
02,-65.22,-73.96,0.760985,0
02,-68.22,-75.23,0.728152,0
02,-65.52,-73.08,0.793817,0
02,-65.25,-73.49,0.770366,0
02,-67.53,-75.07,0.850102,0
02,-65.57,-73.66,0.840721,0
02,-66.87,-71.68,0.873554,0
02,-64.41,-71.24,1.000193,0
02,-64.32,-72.72,1.004884,0
02,-67.52,-72.77,1.356660,0
02,-67.92,-75.41,1.412945,0
02,-67.55,-76.07,1.464538,0
02,-68.00,-75.42,1.586488,0
02,-68.09,-75.18,1.670914,0
02,-68.52,-75.69,1.694366,0
02,-67.24,-76.75,2.102427,0
02,-68.02,-81.11,1.896051,0
02,-71.12,-91.04,1.699056,0
02,-68.10,-88.41,1.727198,0
02,-67.48,-85.63,1.806935,0
02,-67.68,-74.61,1.971097,0
02,-66.77,-73.72,1.952336,0
02,-67.79,-79.69,1.961716,0
02,-68.73,-81.83,1.844457,0
02,-67.64,-79.69,1.788173,0
02,-67.90,-84.78,1.745960,0
02,-68.52,-84.35,1.806935,0
02,-66.67,-80.63,1.778792,0
02,-68.51,-88.91,1.670914,0
02,-67.25,-84.33,1.624011,0
02,-68.00,-77.89,1.450467,0
02,-67.73,-75.82,1.309757,0
02,-67.76,-74.69,1.079929,0
02,-67.29,-79.58,0.817269,0
02,-66.73,-73.31,0.836031,0
02,-66.44,-73.89,0.779746,0
02,-67.23,-79.43,0.760985,0
02,-68.07,-75.97,0.756295,0
02,-68.57,-81.05,0.592132,0
02,-67.19,-74.79,0.620274,0
02,-68.25,-74.25,0.718772,0
02,-67.46,-86.47,0.728152,0
02,-67.31,-74.27,0.817269,0
02,-67.74,-78.45,0.728152,0
02,-67.81,-88.85,0.442041,0
02,-68.42,-75.59,1.230021,0
02,-67.88,-71.07,0.779746,0
02,-67.84,-75.33,0.685939,0
02,-67.86,-73.22,0.653107,0
02,-67.00,-71.67,0.624965,0
02,-66.37,-72.35,0.662487,0
02,-66.28,-72.60,0.676559,0
02,-66.54,-73.30,0.596822,0
02,-66.84,-72.42,0.620274,0
02,-68.04,-73.67,0.582751,0
02,-66.49,-72.83,0.634345,0
02,-67.86,-73.81,0.629655,0
02,-67.32,-73.58,0.695320,0
02,-66.25,-73.65,0.681249,0
02,-67.01,-73.71,0.690630,0
02,-67.55,-72.70,0.770366,0
02,-68.47,-72.54,0.723462,0
02,-67.27,-74.16,0.685939,0
02,-65.79,-73.41,0.521777,0
02,-65.81,-71.97,0.507706,0
02,-65.35,-73.82,0.512396,0
02,-65.19,-72.05,0.517086,0
02,-65.78,-73.27,0.493635,0
02,-65.78,-71.68,0.451421,0
02,-65.02,-72.48,0.470183,0
02,-67.16,-73.78,0.517086,0
02,-66.69,-74.01,0.465492,0
02,-65.41,-72.88,0.517086,0
02,-67.43,-72.64,0.592132,0
02,-68.58,-74.48,0.676559,0
02,-68.44,-74.92,0.667178,0
02,-67.90,-73.16,0.671868,0
02,-68.20,-72.58,0.587442,0
02,-66.65,-73.15,0.690630,0
02,-66.94,-73.35,0.737533,0
02,-68.30,-72.55,0.817269,0
02,-69.03,-73.75,0.850102,0
02,-67.42,-73.96,1.000193,0
02,-69.26,-73.10,1.070549,0
02,-68.82,-73.09,1.070549,0
02,-67.76,-74.14,1.047097,0
02,-69.16,-74.43,1.140904,0
02,-67.63,-71.01,1.089310,0
02,-67.90,-75.12,1.117452,0
02,-67.82,-75.61,1.094000,0
02,-67.45,-77.99,1.112762,0
02,-68.31,-73.72,1.098691,0
02,-67.94,-72.10,1.094000,0
02,-67.18,-72.72,1.136214,0
02,-68.68,-72.92,1.108071,0
02,-67.67,-72.68,1.103381,0
02,-67.29,-74.65,1.136214,0
02,-68.69,-73.01,1.154975,0
02,-69.05,-73.21,1.098691,0
02,-68.86,-72.65,1.084620,0
02,-70.55,-73.65,1.033026,0
02,-69.38,-72.97,1.037716,0
02,-67.93,-72.78,1.089310,0
02,-69.64,-74.92,1.004884,0
02,-67.83,-72.01,1.014264,0
02,-67.88,-72.81,1.075239,0
02,-67.16,-73.34,1.112762,0
02,-68.29,-73.92,1.051787,0
02,-67.06,-75.06,1.056477,0
02,-67.73,-73.61,1.051787,0
02,-67.02,-73.00,1.089310,0
02,-67.38,-75.20,1.065858,0
02,-67.67,-73.70,0.821960,0
02,-67.57,-72.04,0.756295,0
02,-67.24,-73.84,0.770366,0
02,-67.06,-72.74,0.718772,0
02,-64.89,-73.74,0.718772,0
02,-64.88,-72.20,0.657797,0
02,-68.19,-73.51,0.582751,0
02,-66.13,-72.18,0.488944,0
02,-65.36,-73.43,0.503015,0
02,-65.25,-73.44,0.512396,0
02,-65.34,-73.43,0.639036,0
02,-65.20,-73.40,0.728152,0
02,-64.63,-72.64,0.756295,0
02,-64.99,-77.35,0.737533,0
02,-64.26,-75.65,0.681249,0
02,-66.61,-74.23,0.671868,0
02,-64.90,-73.69,0.685939,0
02,-65.67,-74.76,0.709391,0
02,-64.99,-74.01,0.681249,0
02,-65.21,-74.16,0.667178,0
02,-63.77,-73.11,0.681249,0
02,-65.15,-74.11,0.657797,0
02,-63.88,-73.29,0.714081,0
02,-64.17,-75.06,0.728152,0
02,-65.08,-75.34,0.742224,0
02,-64.02,-73.88,0.779746,0
02,-65.51,-74.52,0.765675,0
02,-64.52,-74.32,0.746914,0
02,-65.24,-73.85,0.737533,0
02,-63.46,-74.48,0.728152,0
02,-64.93,-74.18,0.657797,0
02,-64.01,-72.71,0.695320,0
02,-64.04,-72.54,0.704701,0
02,-64.43,-72.86,0.704701,0
02,-64.80,-74.92,0.784437,0
02,-65.70,-71.52,0.751604,0
02,-64.69,-74.53,0.671868,0
02,-64.29,-72.69,0.789127,0
02,-63.30,-70.93,0.775056,0
02,-64.24,-74.41,0.760985,0
02,-64.24,-70.93,0.756295,0
02,-65.50,-72.07,0.779746,0
02,-64.98,-72.01,0.737533,0
02,-64.69,-71.98,0.756295,0
02,-64.77,-71.58,0.742224,0
02,-64.26,-72.20,0.784437,0
02,-63.92,-70.95,0.709391,0
02,-63.87,-71.18,0.751604,0
02,-64.60,-72.82,0.812579,0
02,-64.80,-73.56,0.756295,0
02,-64.66,-72.11,0.704701,0
02,-66.07,-72.75,0.714081,0
02,-65.76,-70.98,0.718772,0
02,-65.19,-71.23,0.784437,0
02,-66.59,-74.04,0.770366,0
02,-65.71,-71.55,0.760985,0
02,-66.40,-72.79,0.770366,0
02,-64.90,-72.88,0.728152,0
02,-66.78,-72.93,0.803198,0
02,-64.70,-71.17,0.789127,0
02,-65.11,-71.92,0.784437,0
02,-65.42,-73.49,0.667178,0
02,-66.22,-72.11,0.770366,0
02,-66.54,-73.01,0.784437,0
02,-64.42,-71.33,0.709391,0
02,-65.79,-71.40,0.657797,0
02,-65.28,-71.05,0.728152,0
02,-66.28,-73.17,0.784437,0
02,-66.09,-72.66,0.807889,0
02,-66.44,-72.80,0.864173,0
02,-64.74,-73.94,0.714081,0
02,-64.65,-72.38,0.789127,0
02,-64.04,-71.82,0.714081,0
02,-65.62,-73.36,0.728152,0
02,-65.49,-72.58,0.826650,0
02,-64.16,-71.64,0.793817,0
02,-66.29,-73.78,0.751604,0
02,-63.86,-73.16,0.807889,0
02,-63.67,-74.65,0.807889,0
02,-63.85,-75.46,0.793817,0
02,-64.45,-70.64,0.807889,0
02,-63.35,-73.48,0.836031,0
02,-64.28,-72.95,0.859482,0
02,-64.97,-71.99,0.906386,0
02,-65.03,-72.63,0.906386,0
02,-64.19,-72.90,0.986122,0
02,-64.27,-74.09,1.089310,0
02,-67.62,-73.66,1.389493,0
02,-67.69,-79.35,1.150285,0
02,-64.67,-72.42,1.220640,0
02,-66.36,-75.05,1.239401,0
02,-65.10,-74.30,1.108071,0
02,-64.23,-72.84,1.108071,0
02,-65.39,-74.54,1.173736,0
02,-64.74,-74.67,1.211259,0
02,-63.80,-73.87,1.201879,0
02,-63.37,-70.87,1.173736,0
02,-64.11,-72.34,1.272234,0
02,-63.80,-72.74,1.014264,0
02,-66.81,-75.17,0.821960,0
02,-64.53,-72.19,0.549919,0
02,-64.60,-71.80,0.488944,0
02,-65.18,-73.82,0.512396,0
