tx,rx_rssi,fp_rssi,range,nlos
2,-68.17,-77.04,6.501982,0
2,-67.78,-77.74,6.286225,0
2,-67.44,-74.61,5.990733,0
2,-69.75,-79.43,5.737454,0
2,-67.93,-75.37,5.498245,0
2,-68.04,-79.58,5.287179,0
2,-67.92,-79.28,5.104255,0
2,-66.99,-78.02,4.860357,0
2,-67.57,-74.88,4.705575,0
2,-67.51,-76.35,4.466367,0
2,-68.48,-77.49,4.189636,0
2,-66.28,-76.21,4.006712,0
2,-67.98,-77.37,3.85662,0
2,-67.17,-75.21,3.654935,0
2,-67.18,-79.69,3.411037,0
2,-67.06,-85.06,3.232803,0
2,-66.89,-88.01,3.078021,0
2,-67.77,-92.71,2.674651,0
2,-68.9,-90.16,2.562082,0
2,-67.13,-84.11,2.421371,0
2,-67.72,-80.53,2.257209,0
2,-67.59,-84.36,2.041452,0
2,-67.71,-80.2,1.87729,0
2,-68.7,-87.11,1.736579,0
2,-66.47,-86.26,1.666224,0
2,-69.74,-88.62,1.441087,0
2,-67.64,-77.48,1.197188,0
2,-66.83,-76.36,1.187807,0
2,-67.87,-78.57,1.183117,0
2,-67.62,-77.7,1.150285,0
2,-68.07,-79.29,1.159665,0
2,-69.12,-81.04,1.103381,0
2,-67.78,-76.86,1.108071,0
2,-66.78,-91.15,1.023645,0
2,-68.25,-89.21,0.920457,0
2,-67.01,-77.31,0.911076,0
2,-67.61,-77.2,0.82196,0
2,-67.68,-76.76,0.873554,0
2,-67.19,-79.3,1.037716,0
2,-67.53,-81.59,1.056477,0
2,-68.73,-75.48,1.394183,0
2,-68.34,-79.25,1.764721,0
2,-67.37,-75.28,1.816315,0
2,-68.54,-76.27,1.985168,0
2,-68.55,-76.72,2.252518,0
2,-67.7,-76.43,2.590224,0
2,-68.16,-85.93,2.918549,0
2,-67.15,-76.93,3.073331,0
2,-67.38,-73.79,3.035808,0
2,-67.29,-74.0,2.895097,0
2,-66.93,-75.47,2.988904,0
2,-68.12,-74.61,3.045189,0
2,-68.45,-74.44,3.096783,0
2,-68.55,-74.07,3.354752,0
2,-69.69,-78.01,3.575199,0
2,-67.87,-74.6,3.828478,0
2,-67.25,-85.04,3.98326,0
2,-68.99,-77.64,4.25061,0
2,-67.65,-72.35,4.405392,0
2,-69.33,-78.98,4.738408,0
2,-68.25,-73.23,4.944783,0
2,-68.35,-76.55,5.062042,0
2,-69.09,-79.23,5.441961,0
2,-67.15,-76.23,5.587362,0
2,-68.57,-75.11,5.648337,0
2,-66.63,-73.8,5.81719,0
2,-67.5,-84.52,5.901616,0
2,-67.24,-76.07,6.173657,0
2,-67.02,-89.98,6.309677,0
2,-69.19,-76.93,6.398794,0
2,-68.67,-73.77,6.48322,0
2,-67.69,-74.41,6.652073,0
2,-67.8,-73.83,6.928804,0
2,-67.31,-73.54,7.013231,0
2,-67.75,-76.0,7.097657,0
2,-68.24,-74.4,7.00385,0
2,-66.86,-72.65,6.774022,0
2,-67.89,-73.9,6.544195,0
2,-66.89,-76.68,6.380032,0
2,-68.66,-73.56,6.112682,0
2,-68.66,-76.72,5.81719,0
2,-68.86,-77.23,5.667098,0
2,-67.92,-80.51,5.479484,0
2,-67.47,-78.76,5.188682,0
2,-69.32,-83.13,5.047971,0
2,-67.81,-75.66,4.677433,0
2,-68.6,-75.87,4.433534,0
2,-66.91,-75.55,4.231849,0
2,-67.73,-82.51,4.006712,0
2,-67.77,-75.29,3.833169,0
2,-67.34,-76.72,3.645554,0
2,-70.3,-79.69,3.387585,0
2,-67.32,-82.61,3.115544,0
2,-67.24,-79.96,2.93262,0
2,-67.33,-75.68,2.655889,0
2,-67.29,-86.61,2.501107,0
2,-66.95,-79.67,2.200925,0
2,-68.42,-86.73,1.933574,0
2,-68.98,-87.23,1.88198,0
2,-67.72,-77.84,1.699056,0
2,-67.84,-81.66,1.520823,0
2,-67.47,-81.74,1.441087,0
2,-69.6,-88.63,1.469229,0
2,-67.17,-91.91,1.35197,0
2,-67.27,-82.61,1.370731,0
2,-69.06,-81.22,1.319137,0
2,-67.2,-79.49,1.234711,0
2,-69.44,-84.96,1.014264,0
2,-67.23,-76.59,1.094,0
2,-68.44,-79.15,1.140904,0
2,-67.04,-81.42,1.262853,0
2,-68.63,-82.81,1.384802,0
2,-68.27,-80.92,1.586488,0
2,-67.53,-80.37,1.764721,0
2,-68.62,-83.04,1.835077,0
2,-66.77,-83.73,2.022691,0
2,-68.32,-79.38,2.341635,0
2,-67.25,-81.18,2.688722,0
2,-67.88,-83.49,2.763767,0
2,-67.59,-77.0,2.918549,0
2,-67.21,-77.33,3.101473,0
2,-68.98,-75.18,3.092092,0
2,-68.13,-72.62,3.110854,0
2,-69.3,-73.31,2.970143,0
2,-68.29,-76.04,2.970143,0
2,-68.2,-74.43,3.303158,0
2,-68.07,-74.82,3.556438,0
2,-67.36,-74.5,3.561128,0
2,-68.59,-78.05,3.941047,0
2,-68.4,-78.94,3.98795,0
2,-67.76,-75.18,4.25061,0
2,-68.64,-86.92,4.447605,0
2,-67.5,-78.37,4.63991,0
2,-68.59,-76.25,4.874428,0
2,-68.16,-76.6,5.001068,0
2,-69.38,-79.46,5.076113,0
2,-67.68,-73.62,5.202753,0
2,-69.18,-75.73,5.352844,0
2,-68.12,-77.46,5.484174,0
2,-68.07,-75.19,5.484174,0
2,-68.93,-74.93,5.315321,0
2,-67.9,-80.81,5.348154,0
2,-69.12,-80.54,5.193372,0
2,-66.91,-80.66,5.001068,0
2,-68.26,-78.28,4.738408,0
2,-66.4,-77.13,4.494509,0
2,-68.39,-84.13,4.199017,0
2,-67.49,-81.91,4.081758,0
2,-67.13,-86.17,3.884763,0
2,-67.35,-83.42,3.603341,0
2,-67.19,-78.35,3.415727,0
2,-67.77,-79.79,3.242184,0
2,-67.84,-89.31,3.120234,0
2,-68.25,-82.48,2.834123,0
2,-66.73,-79.61,2.651199,0
2,-69.06,-81.41,2.332255,0
2,-67.13,-80.19,2.210305,0
2,-67.77,-83.27,2.041452,0
2,-67.67,-77.76,1.806935,0
2,-68.29,-86.21,1.661533,0
2,-68.46,-90.18,1.431706,0
2,-68.23,-81.69,1.520823,0
2,-68.43,-83.41,1.35666,0
2,-67.53,-83.37,1.314447,0
2,-69.52,-82.3,1.173736,0
2,-67.81,-83.98,1.122142,0
2,-69.26,-78.1,1.183117,0
2,-68.01,-80.33,1.22533,0
2,-68.65,-83.03,1.178427,0
2,-68.54,-80.21,0.995503,0
2,-67.91,-76.82,1.047097,0
2,-65.37,-78.53,0.948599,0
2,-68.78,-80.11,0.897005,0
2,-67.85,-76.84,0.864173,0
2,-66.91,-76.49,0.812579,0
2,-68.78,-81.4,0.798508,0
2,-66.82,-78.77,0.82665,0
2,-67.81,-82.83,0.82196,0
2,-67.29,-81.51,0.770366,0
2,-67.82,-80.2,0.864173,0
2,-66.71,-76.14,0.873554,0
2,-68.03,-78.37,0.892315,0
2,-68.2,-75.66,0.854792,0
2,-68.16,-74.69,0.709391,0
2,-68.4,-74.94,0.582751,0
2,-68.2,-79.34,0.390447,0
2,-68.57,-77.45,0.601513,0
2,-67.39,-73.18,0.620274,0
2,-68.78,-79.4,0.657797,0
2,-67.31,-73.88,0.892315,0
2,-68.07,-73.73,1.108071,0
2,-67.92,-71.29,1.370731,0
2,-67.83,-71.97,1.581797,0
2,-67.59,-74.51,1.544275,0
2,-67.85,-77.08,1.684985,0
2,-67.51,-74.71,2.041452,0
2,-67.52,-71.96,2.341635,0
2,-68.24,-74.36,2.53394,0
2,-67.46,-72.66,2.548011,0
2,-68.03,-76.5,2.505798,0
2,-67.98,-75.96,2.646508,0
2,-69.16,-77.38,2.974833,0
2,-68.3,-74.26,3.378204,0
2,-68.84,-73.7,3.504844,0
2,-67.84,-78.34,3.575199,0
2,-68.4,-74.02,3.608032,0
2,-68.67,-74.5,3.85193,0
2,-66.84,-74.18,4.105209,0
2,-66.85,-74.07,4.433534,0
2,-67.94,-75.66,4.50858,0
2,-68.03,-80.15,4.588316,0
2,-67.94,-74.34,4.710265,0
2,-69.08,-76.02,5.043281,0
2,-67.08,-76.85,5.179301,0
2,-69.0,-75.28,5.113636,0
2,-67.53,-76.76,5.287179,0
2,-69.04,-78.32,5.240276,0
2,-67.74,-74.01,5.118326,0
2,-68.04,-74.38,5.146469,0
2,-68.15,-79.74,5.015139,0
2,-67.25,-76.94,4.832215,0
2,-68.34,-75.28,4.574245,0
2,-67.68,-73.96,4.274062,0
2,-66.82,-74.54,4.24123,0
2,-67.21,-77.81,4.006712,0
2,-68.77,-78.99,3.828478,0
2,-67.76,-74.94,3.532986,0
2,-68.15,-84.77,3.251564,0
2,-66.6,-87.8,3.035808,0
2,-68.49,-86.6,2.974833,0
2,-66.46,-78.05,2.730935,0
2,-67.73,-80.61,2.693412,0
2,-68.39,-82.12,2.318183,0
2,-68.02,-85.15,2.163402,0
2,-67.26,-79.2,2.177473,0
2,-68.41,-77.28,2.046143,0
2,-68.19,-82.19,1.816315,0
2,-68.63,-84.13,1.684985,0
2,-67.78,-80.04,1.628701,0
2,-67.28,-92.7,1.511442,0
2,-68.84,-84.07,1.548965,0
2,-67.17,-76.08,1.534894,0
2,-69.09,-82.33,1.258163,0
2,-67.13,-80.26,1.384802,0
2,-67.78,-80.91,1.441087,0
2,-67.63,-78.47,1.042406,0
2,-68.72,-92.22,0.925147,0
2,-67.65,-87.19,0.840721,0
2,-68.3,-73.9,0.972051,0
2,-66.39,-77.44,0.990812,0
2,-68.01,-81.78,1.033026,0
2,-68.68,-80.51,1.023645,0
2,-69.01,-80.21,1.211259,0
2,-67.99,-80.88,1.150285,0
2,-67.98,-79.52,1.140904,0
2,-69.53,-76.57,1.145594,0
2,-67.38,-72.86,1.370731,0
2,-68.49,-76.69,1.600559,0
2,-67.79,-76.7,1.835077,0
2,-69.2,-76.61,1.816315,0
2,-67.69,-77.99,1.942955,0
2,-68.48,-76.96,2.200925,0
2,-69.15,-77.38,2.716864,0
2,-70.47,-75.45,2.923239,0
2,-67.34,-76.9,2.937311,0
2,-68.3,-76.69,2.937311,0
2,-67.88,-72.96,3.284397,0
2,-68.24,-74.31,3.551747,0
2,-68.54,-76.52,3.790956,0
2,-67.6,-74.39,3.786265,0
2,-67.64,-75.39,3.997331,0
2,-69.66,-77.28,4.447605,0
2,-68.63,-73.27,4.574245,0
2,-66.88,-78.9,4.653981,0
2,-68.95,-80.09,4.485128,0
2,-66.77,-79.92,4.485128,0
2,-68.49,-83.29,4.569555,0
2,-67.97,-86.49,4.424154,0
2,-68.43,-82.43,4.274062,0
2,-67.19,-79.08,4.161494,0
2,-68.64,-84.39,4.044235,0
2,-67.1,-88.86,4.105209,0
2,-70.27,-78.57,3.98326,0
2,-68.05,-82.42,3.673697,0
2,-68.9,-78.52,3.467321,0
2,-67.39,-80.96,3.45794,0
2,-69.64,-79.49,3.232803,0
2,-67.82,-77.31,2.993595,0
2,-68.03,-77.92,2.594915,0
2,-67.82,-84.87,2.426062,0
2,-68.0,-78.12,2.491727,0
2,-68.68,-76.49,2.360397,0
2,-69.13,-75.97,2.238447,0
2,-68.36,-72.81,1.858528,0
2,-66.67,-77.12,1.816315,0
2,-68.41,-75.06,1.684985,0
2,-66.29,-74.1,1.60994,0
2,-67.76,-73.07,1.497371,0
2,-66.05,-73.57,1.34728,0
2,-68.11,-84.75,1.361351,0
2,-67.15,-75.69,1.281615,0
2,-67.1,-81.74,1.300376,0
2,-65.38,-72.79,1.173736,0
2,-66.42,-76.34,1.164356,0
2,-63.68,-74.4,0.990812,0
2,-66.18,-72.0,0.840721,0
2,-67.61,-74.84,0.793817,0
2,-70.58,-82.14,0.728152,0
2,-67.51,-76.09,0.653107,0
2,-67.38,-74.43,0.685939,0
2,-68.05,-77.69,0.742224,0
2,-69.33,-77.5,1.009574,0
2,-67.84,-73.03,1.075239,0
2,-69.38,-75.49,1.248782,0
2,-67.91,-74.54,1.511442,0
2,-67.67,-75.51,1.821006,0
2,-68.59,-74.51,2.093046,0
2,-67.65,-76.39,2.13995,0
2,-68.89,-80.32,2.13995,0
2,-67.31,-74.75,2.327564,0
2,-68.8,-76.13,2.491727,0
2,-67.93,-74.24,2.871646,0
2,-68.04,-72.93,2.974833,0
2,-68.23,-76.03,2.998285,0
2,-67.7,-77.64,3.031118,0
2,-69.6,-85.19,3.232803,0
2,-68.56,-79.88,3.683077,0
2,-68.69,-76.83,4.020783,0
2,-67.42,-73.86,4.11459,0
2,-68.29,-77.24,4.147423,0
2,-67.96,-72.53,4.264682,0
2,-68.7,-77.51,4.438225,0
2,-68.24,-77.2,4.466367,0
2,-68.13,-75.87,4.475748,0
2,-67.66,-80.2,4.466367,0
2,-67.66,-88.58,4.349108,0
2,-67.85,-82.41,4.236539,0
2,-67.71,-88.28,4.199017,0
2,-67.81,-76.88,4.147423,0
2,-67.94,-74.93,4.034854,0
2,-66.79,-74.52,3.800336,0
2,-67.23,-78.4,3.523605,0
2,-68.81,-76.32,3.101473,0
2,-67.94,-79.23,3.078021,0
2,-68.87,-79.24,2.92793,0
2,-68.32,-81.2,2.632437,0
2,-68.43,-75.97,2.496417,0
2,-67.2,-81.01,2.299422,0
2,-68.22,-73.21,2.107117,0
2,-67.19,-74.09,1.985168,0
2,-67.81,-75.48,1.778792,0
2,-66.99,-80.51,1.563036,0
2,-67.62,-79.28,1.60994,0
2,-66.93,-73.27,1.553655,0
2,-67.64,-84.32,1.403564,0
2,-66.67,-79.09,1.459848,0
2,-68.28,-77.58,1.286305,0
2,-66.68,-75.6,1.230021,0
2,-67.8,-80.19,1.136214,0
2,-66.56,-81.91,1.108071,0
2,-67.07,-78.77,1.22064,0
2,-67.3,-73.49,0.915767,0
2,-68.85,-87.51,0.920457,0
2,-68.09,-82.75,0.897005,0
2,-67.7,-80.56,0.897005,0
2,-67.49,-76.25,1.061168,0
2,-68.53,-77.57,1.164356,0
2,-67.69,-83.87,1.042406,0
2,-67.77,-78.04,0.95329,0
2,-67.82,-73.16,0.967361,0
2,-68.32,-72.33,1.389493,0
2,-68.44,-73.14,1.797554,0
2,-68.59,-76.31,1.905432,0
2,-67.77,-77.01,1.891361,0
2,-67.17,-75.01,2.210305,0
2,-67.48,-73.11,2.552701,0
2,-69.13,-75.48,2.805981,0
2,-68.1,-73.95,2.777838,0
2,-67.87,-75.88,2.93262,0
2,-68.7,-74.96,3.303158,0
2,-66.57,-73.84,3.781575,0
2,-67.9,-74.27,3.898834,0
2,-67.51,-76.6,4.062996,0
2,-68.37,-81.32,4.170874,0
2,-66.36,-79.02,4.616458,0
2,-69.01,-72.79,4.700885,0
2,-67.42,-75.27,4.916641,0
2,-67.19,-79.96,5.099565,0
2,-67.8,-79.05,5.254347,0
2,-67.55,-71.86,5.484174,0
2,-67.51,-76.24,5.69524,0
2,-67.61,-81.76,5.920378,0
2,-66.99,-82.17,6.126753,0
2,-67.05,-72.68,6.304987,0
2,-68.6,-74.5,6.553576,0
2,-66.28,-77.43,6.74119,0
2,-67.35,-76.19,7.013231,0
2,-67.65,-76.43,7.125799,0
2,-69.12,-75.91,7.369698,0
2,-66.98,-74.09,7.604216,0
2,-68.96,-81.28,7.749617,0
2,-67.01,-73.5,7.730855,0
2,-68.49,-77.63,7.744926,0
2,-67.02,-75.05,7.646429,0
2,-67.05,-75.67,7.693332,0
2,-66.09,-73.9,7.585454,0
2,-67.45,-72.5,7.557312,0
2,-67.12,-72.97,7.346246,0
2,-67.16,-74.5,7.191464,0
2,-68.11,-75.31,6.942875,0
2,-67.74,-84.37,6.849068,0
2,-67.99,-74.76,6.811545,0
2,-67.74,-74.15,6.689596,0
2,-66.77,-74.55,6.34251,0
2,-68.41,-82.29,6.061088,0
2,-67.38,-74.4,5.704621,0
2,-68.09,-76.48,5.502936,0
2,-67.71,-79.69,5.409129,0
2,-67.16,-78.17,5.024519,0
2,-68.94,-76.19,4.752479,0
2,-66.38,-73.33,4.461677,0
2,-68.56,-76.44,4.536722,0
2,-67.88,-74.44,4.222468,0
2,-67.12,-73.3,3.98795,0
2,-67.76,-75.79,3.617412,0
2,-67.85,-75.03,3.472011,0
2,-67.12,-74.71,3.98326,0
2,-70.08,-79.58,3.307849,0
2,-67.1,-76.38,2.965453,0
2,-67.86,-74.96,2.524559,0
2,-68.25,-78.01,2.510488,0
2,-68.71,-76.04,2.562082,0
2,-67.85,-74.07,2.388539,0
2,-68.78,-75.24,1.999239,0
2,-67.49,-74.57,1.774102,0
2,-67.0,-72.82,1.61932,0
2,-67.78,-74.27,1.520823,0
2,-67.02,-72.52,1.455158,0
2,-64.55,-73.29,1.342589,0
2,-64.86,-73.03,1.300376,0
2,-67.86,-76.23,1.398873,0
2,-67.41,-78.58,1.431706,0
2,-67.89,-73.82,1.262853,0
2,-65.63,-73.74,1.037716,0
2,-67.94,-76.86,1.051787,0
2,-65.0,-71.71,0.934528,0
2,-66.97,-72.26,0.868863,0
2,-64.42,-72.5,0.587442,0
2,-68.22,-73.32,0.470183,0
2,-67.69,-75.8,0.531157,0
2,-68.63,-76.21,0.709391,0
2,-68.15,-78.13,0.96267,0
2,-70.68,-76.37,0.986122,0
2,-66.84,-76.67,1.206569,0
2,-66.95,-75.76,1.427016,0
2,-67.91,-76.55,1.755341,0
2,-68.15,-73.05,2.130569,0
2,-68.3,-80.55,2.060214,0
2,-67.84,-76.65,2.069595,0
2,-67.75,-80.37,2.233757,0
2,-67.41,-77.35,2.468275,0
2,-69.39,-76.69,2.834123,0
2,-67.64,-77.29,2.862265,0
2,-68.79,-79.93,2.848194,0
2,-66.65,-73.46,2.913859,0
2,-69.62,-78.64,3.110854,0
2,-67.29,-79.29,3.45325,0
2,-70.14,-77.63,3.495463,0
2,-66.74,-78.74,3.58927,0
2,-68.65,-79.06,3.7206,0
2,-67.8,-75.45,3.97857,0
2,-67.87,-75.33,4.621149,0
2,-69.52,-75.44,4.77124,0
2,-67.63,-73.53,4.818144,0
2,-68.44,-76.3,4.977616,0
2,-67.57,-75.63,5.329393,0
2,-68.58,-77.14,5.746834,0
2,-68.21,-73.1,5.671789,0
2,-69.47,-74.06,5.282489,0
2,-67.15,-74.78,5.380986,0
2,-69.05,-74.37,5.526388,0
2,-65.64,-75.08,5.868784,0
2,-67.84,-77.06,6.004804,0
2,-68.0,-76.45,6.314367,0
2,-68.89,-73.41,6.403484,0
2,-67.87,-79.82,6.717738,0
2,-67.69,-74.63,6.905352,0
2,-67.98,-76.75,7.092967,0
2,-68.54,-76.99,7.289962,0
2,-69.0,-78.52,7.468195,0
2,-67.37,-77.86,7.777759,0
2,-69.0,-84.24,7.937231,0
2,-66.74,-75.37,7.974754,0
2,-67.97,-77.75,8.110774,0
2,-67.97,-75.88,8.073251,0
2,-68.32,-77.29,8.228033,0
2,-67.2,-74.78,8.063871,0
2,-68.78,-73.2,7.974754,0
2,-67.34,-73.89,7.91847,0
2,-68.35,-77.63,7.749617,0
2,-67.7,-76.95,7.566693,0
2,-68.55,-82.42,7.411911,0
2,-67.78,-75.53,7.107038,0
2,-67.46,-82.73,6.966327,0
2,-67.73,-78.55,6.971017,0
2,-66.99,-80.71,6.731809,0
2,-66.97,-73.54,6.422246,0
2,-67.7,-73.74,6.122063,0
2,-68.99,-77.5,6.065779,0
2,-67.75,-75.51,5.840641,0
2,-68.63,-76.59,5.789048,0
2,-68.13,-74.77,5.474794,0
2,-69.56,-79.42,5.16523,0
2,-66.2,-77.14,4.90257,0
2,-68.67,-82.06,4.757169,0
2,-67.37,-79.22,4.611768,0
2,-68.84,-83.62,4.316275,0
2,-67.31,-84.17,3.969189,0
2,-68.27,-84.71,3.776884,0
2,-67.34,-86.39,3.626793,0
2,-67.88,-74.39,3.495463,0
2,-68.24,-76.25,3.19528,0
2,-67.67,-87.58,2.913859,0
2,-68.32,-88.87,2.805981,0
2,-67.18,-80.48,2.712173,0
2,-69.51,-78.94,2.721554,0
2,-67.58,-77.26,2.505798,0
2,-68.16,-85.98,2.172782,0
2,-67.95,-76.69,2.050833,0
2,-69.82,-84.7,2.041452,0
2,-66.31,-78.71,1.975787,0
2,-68.08,-90.93,1.61463,0
2,-67.38,-77.99,1.572417,0
2,-68.23,-73.7,1.445777,0
2,-67.91,-81.12,1.600559,0
2,-65.52,-83.41,1.394183,0
2,-66.94,-76.47,1.441087,0
2,-67.92,-78.9,1.281615,0
2,-68.85,-81.02,1.159665,0
2,-67.1,-78.1,1.333209,0
2,-67.13,-75.65,1.150285,0
2,-67.32,-72.8,1.014264,0
2,-67.13,-72.69,0.995503,0
2,-66.75,-71.55,1.009574,0
2,-68.45,-75.93,0.760985,0
2,-66.73,-72.77,0.742224,0
2,-67.95,-74.11,0.751604,0
2,-67.99,-76.91,0.582751,0
2,-66.87,-74.25,0.488944,0
2,-65.79,-74.32,0.648416,0
2,-67.81,-78.07,0.864173,0
2,-68.3,-78.85,0.967361,0
2,-68.06,-78.03,0.901696,0
2,-67.11,-73.54,0.911076,0
2,-65.03,-72.53,1.047097,0
2,-66.31,-74.53,1.239401,0
2,-64.89,-73.47,1.276924,0
2,-66.04,-73.08,1.431706,0
2,-65.71,-73.53,1.642772,0
2,-67.17,-74.84,1.966407,0
2,-67.19,-74.29,2.158711,0
2,-68.39,-74.36,2.27128,0
2,-67.15,-76.47,2.39792,0
2,-68.37,-75.33,2.580843,0
2,-68.56,-73.71,2.815361,0
2,-68.84,-73.72,3.218732,0
2,-68.44,-73.02,3.209351,0
2,-68.07,-77.28,3.331301,0
2,-68.07,-75.72,3.608032,0
2,-66.07,-76.9,3.98326,0
2,-68.45,-75.83,4.349108,0
2,-67.58,-81.36,4.330347,0
2,-68.04,-74.4,4.494509,0
2,-67.11,-72.01,4.668052,0
2,-69.29,-75.38,4.879118,0
2,-66.62,-73.91,5.015139,0
2,-67.77,-74.63,5.249656,0
2,-67.84,-75.39,5.451342,0
2,-68.04,-76.46,5.756215,0
2,-67.11,-74.53,5.986043,0
2,-68.74,-73.04,6.145515,0
2,-67.98,-78.34,6.384723,0
2,-68.14,-78.81,6.703667,0
2,-67.6,-76.18,6.778713,0
2,-68.2,-80.0,6.980398,0
2,-68.04,-73.77,6.971017,0
2,-67.19,-74.78,7.107038,0
2,-67.29,-73.95,7.060134,0
2,-67.94,-75.0,6.961637,0
2,-67.86,-78.44,6.952256,0
2,-66.7,-76.98,7.022611,0
2,-69.01,-76.97,6.919424,0
2,-68.16,-81.42,7.538551,0
2,-68.33,-88.09,6.797474,0
2,-66.66,-73.54,6.586408,0
2,-68.1,-79.01,6.164276,0
2,-68.0,-76.59,5.854713,0
2,-68.98,-75.29,5.892235,0
2,-67.96,-73.85,5.681169,0
2,-67.13,-78.04,5.493555,0
2,-67.35,-75.32,4.926022,0
2,-68.23,-77.24,4.752479,0
2,-67.52,-75.23,4.583626,0
2,-67.79,-76.05,4.419463,0
2,-67.91,-78.95,4.259991,0
2,-67.25,-76.81,3.964499,0
2,-67.68,-77.07,3.866001,0
2,-67.37,-77.68,3.786265,0
2,-67.18,-72.65,3.551747,0
2,-67.78,-78.2,3.204661,0
2,-67.87,-75.55,2.970143,0
2,-66.89,-74.86,2.824742,0
2,-67.36,-77.81,2.684031,0
2,-67.77,-73.48,2.365087,0
2,-69.0,-86.19,2.088356,0
2,-66.93,-82.28,1.952336,0
2,-68.72,-79.55,1.825696,0
2,-67.92,-82.07,1.656843,0
2,-68.96,-87.16,1.436396,0
2,-68.73,-92.47,1.34728,0
2,-67.56,-79.14,1.417635,0
2,-67.83,-80.83,1.328518,0
2,-68.6,-76.5,1.305066,0
2,-68.49,-74.36,1.281615,0
2,-69.05,-75.18,1.21595,0
2,-67.23,-76.16,1.117452,0
2,-67.41,-73.04,0.972051,0
2,-65.87,-74.67,0.817269,0
2,-68.67,-90.09,0.681249,0
2,-67.77,-77.14,0.681249,0
2,-68.77,-77.62,0.667178,0
2,-67.3,-75.98,1.018955,0
2,-68.12,-73.31,0.95798,0
2,-68.84,-73.14,1.079929,0
2,-67.51,-71.18,1.319137,0
2,-68.44,-77.23,1.835077,0
2,-66.96,-73.98,2.196234,0
2,-68.06,-76.03,2.294732,0
2,-67.4,-72.63,2.186853,0
2,-67.24,-77.57,2.318183,0
2,-67.51,-76.49,2.712173,0
2,-67.5,-72.79,3.232803,0
2,-67.6,-71.54,3.312539,0
2,-68.42,-82.81,3.251564,0
2,-68.51,-75.3,3.429798,0
2,-68.15,-81.63,3.758123,0
2,-67.7,-74.42,4.128661,0
2,-68.14,-74.79,4.288133,0
2,-67.61,-74.52,4.217778,0
2,-69.46,-76.59,4.330347,0
2,-68.64,-79.67,4.658672,0
2,-68.03,-71.8,5.0339,0
2,-69.86,-73.52,5.305941,0
2,-68.15,-76.99,5.183991,0
2,-68.2,-76.41,4.977616,0
2,-66.79,-80.69,5.052661,0
2,-67.96,-73.13,5.123017,0
2,-67.87,-75.96,5.249656,0
2,-68.68,-78.86,5.4232,0
2,-68.21,-76.11,5.526388,0
2,-67.78,-79.79,5.620195,0
2,-67.48,-83.5,5.460723,0
2,-67.86,-81.24,5.418509,0
2,-67.32,-79.8,5.287179,0
2,-67.84,-77.54,5.179301,0
2,-67.35,-73.68,5.16523,0
2,-68.77,-88.57,4.921332,0
2,-68.81,-77.28,4.527342,0
2,-68.66,-81.31,4.264682,0
2,-67.76,-74.61,4.339727,0
2,-67.4,-74.73,4.353798,0
2,-68.15,-81.41,4.016093,0
2,-67.51,-77.97,3.58458,0
2,-68.59,-81.51,3.237493,0
2,-67.3,-77.44,3.218732,0
2,-67.8,-75.18,3.073331,0
